Id,SalePrice
1780,184401.94
1781,130776.97
1782,97502.39
1783,147645.34
1784,115989.59
1785,133148.17
1786,139515.02
1787,180012.14
1788,35220.1
1789,94391
1790,78487.81
1791,190184.39
1792,153109.92
1793,130098.35
1794,149395.5
1795,140364.14
1796,126173.25
1797,119943.695
1798,123209.164
1799,118115.37
1800,127032.62
1801,133094.56
1802,145614.38
1803,141675.66
1804,144316.62
1805,126699.4
1806,111905.16
1807,135166.77
1808,120882.67
1809,126488.055
1810,143408.92
1811,116561.81
1812,99168.266
1813,129095.47
1814,108345.91
1815,47187.453
1816,106163.53
1817,119324.57
1818,141057.62
1819,125262.06
1820,53518.668
1821,119599.086
1822,156745.8
1823,36219.285
1824,147415.72
1825,143323.11
1826,103867.11
1827,110369.08
1828,137719.05
1829,99630.43
1830,154893.72
1831,154158.86
1832,75495.58
1833,143498.14
1834,122381.21
1835,154335.08
1836,130112.195
1837,92545.28
1838,124719.76
1839,95461.77
1840,175917.28
1841,150374
1842,87982.44
1843,130849.336
1844,144164.44
1845,144764.98
1846,156744.16
1847,156086.1
1848,58183.34
1849,111398.125
1850,121588.85
1851,156975.25
1852,126394.3
1853,125533.55
1854,177090.8
1855,143371.77
1856,218186.81
1857,146027.17
1858,131860.95
1859,118076.016
1860,150111.06
1861,118086.49
1862,343484.6
1863,339336.78
1864,340058.84
1865,328261.75
1866,318500.84
1867,225058.56
1868,284801.4
1869,214528.98
1870,242844.16
1871,240986.47
1872,174627.19
1873,242610.83
1874,134066.94
1875,219837.98
1876,203979.98
1877,210583.53
1878,204454.33
1879,135080.83
1880,134765.83
1881,240597.77
1882,238813.42
1883,196811.5
1884,209406.1
1885,237312.3
1886,287974.84
1887,198942
1888,273030.75
1889,161686.89
1890,134609.58
1891,142715.34
1892,110379.37
1893,139590.38
1894,121668.93
1895,134849.72
1896,121599.45
1897,107897.09
1898,91935.31
1899,150296.38
1900,137348.69
1901,173498.14
1902,131721.58
1903,211218.78
1904,147984.67
1905,193861.62
1906,191626.1
1907,232298.44
1908,110203.414
1909,140715.6
1910,126678.945
1911,208246.03
1912,281798.16
1913,133277.55
1914,62287.938
1915,327153.25
1916,50692.453
1917,269340.1
1918,137659.61
1919,179435.19
1920,142305.1
1921,427550.97
1922,316174.8
1923,226263.34
1924,209342.52
1925,210360.64
1926,391511.2
1927,131974.05
1928,154538.81
1929,128786.875
1930,132353.22
1931,148949.98
1932,152682.8
1933,193866.19
1934,181705.05
1935,183692.89
1936,185614.95
1937,188518.97
1938,168594.42
1939,242144.33
1940,170512.53
1941,176939.06
1942,201629.61
1943,205255.36
1944,317710.97
1945,378250.56
1946,154790.95
1947,323374.62
1948,180648.36
1949,237831.48
1950,184898.53
1951,262310.12
1952,208183.31
1953,160000.92
1954,183321.81
1955,136720.03
1956,301191.97
1957,156875.52
1958,310061.7
1959,140595.25
1960,116423.71
1961,119443.266
1962,92024.45
1963,102036.42
1964,114360.68
1965,152786.67
1966,143923.34
1967,285258.38
1968,505220.16
1969,407086.34
1970,473066.16
1971,497351.25
1972,385567.66
1973,251034.38
1974,329554.72
1975,518497.06
1976,271407.38
1977,352040.78
1978,408306.2
1979,306458
1980,184054.61
1981,338760.97
1982,226916.55
1983,191660.53
1984,173563.33
1985,221803.22
1986,207062.44
1987,179160.25
1988,181678.53
1989,194451.52
1990,215294.77
1991,246950.67
1992,213775.56
1993,159835.17
1994,237482.11
1995,184319.73
1996,232346.83
1997,318702.16
1998,337738.66
1999,278562.3
2000,300997.97
2001,257257.7
2002,239728.89
2003,242522.73
2004,270813.22
2005,211589.02
2006,225114.34
2007,231348
2008,207131.11
2009,205944.95
2010,194961.69
2011,129495.71
2012,173031.9
2013,191777.03
2014,192961.23
2015,201832.39
2016,206155.31
2017,208303.61
2018,116742.21
2019,135341.7
2020,110509.625
2021,112035.336
2022,182235.81
2023,141670.02
2024,238678.95
2025,351465.78
2026,175032.66
2027,161924.9
2028,152208.92
2029,186396.03
2030,285452.28
2031,255623.97
2032,286449.66
2033,268089.62
2034,164943.34
2035,218651.3
2036,189161.97
2037,200128.47
2038,286830.7
2039,207735.1
2040,367453.84
2041,274057.22
2042,198960.66
2043,164146.48
2044,169290.84
2045,200937.88
2046,133424.44
2047,145985.52
2048,140168.39
2049,139278.27
2050,179441.86
2051,107352.09
2052,131840.19
2053,152498.78
2054,82023.45
2055,147521.36
2056,133708.08
2057,111619.53
2058,229429.4
2059,122748.695
2060,165159.69
2061,170419.89
2062,136702.88
2063,106445.18
2064,147309.45
2065,126287.03
2066,171257.11
2067,105813.65
2068,122516.68
2069,84333.74
2070,109065.92
2071,89261.27
2072,115103.91
2073,141278.19
2074,173745.34
2075,139657.06
2076,115806.055
2077,154882.64
2078,127858.96
2079,132908.6
2080,114226.016
2081,115144.125
2082,134315.28
2083,136626.1
2084,115879.945
2085,126570.43
2086,136617.92
2087,116722.74
2088,105744
2089,81816.586
2090,135501.45
2091,124700.49
2092,127343.76
2093,131688.66
2094,128608.055
2095,153552.6
2096,81928.734
2097,99078.98
2098,157083.19
2099,47528.207
2100,82028.22
2101,123173.164
2102,118037.42
2103,106472.15
2104,126087.234
2105,131782.53
2106,69850.07
2107,225354.7
2108,119224.07
2109,123291.555
2110,128815.445
2111,140218.06
2112,134448.98
2113,122093.93
2114,110135.49
2115,149747.45
2116,117641.69
2117,156911.27
2118,110817.625
2119,103792.16
2120,108598.516
2121,116060.555
2122,105782.85
2123,88894.34
2124,176256.83
2125,113964.18
2126,153504.97
2127,163797.53
2128,133277.1
2129,104541.65
2130,159509.53
2131,152337.31
2132,114410.15
2133,116917.84
2134,116091.97
2135,85910.78
2136,68435.3
2137,112350.58
2138,135584.6
2139,154939.67
2140,145316.44
2141,144914.62
2142,133107.33
2143,147060.31
2144,94564.7
2145,138637.94
2146,161597.33
2147,153533.36
2148,131423.88
2149,152236.02
2150,240880.36
2151,119940.91
2152,200578.22
2153,158525.16
2154,120614.37
2155,136445.22
2156,263380.97
2157,223906.06
2158,239903
2159,203348.62
2160,170111.03
2161,238070.7
2162,372578.88
2163,334687.88
2164,253075.52
2165,188680.45
2166,145890.95
2167,208862.27
2168,210511.98
2169,196250.22
2170,227197.8
2171,155601.25
2172,137414.9
2173,174017.4
2174,231317.42
2175,285874.5
2176,293369
2177,238776.77
2178,208017.67
2179,149914.9
2180,227167.2
2181,179140.44
2182,216348.73
2183,172640.44
2184,124600.79
2185,118373.14
2186,150305.89
2187,155016.17
2188,164255.11
2189,208855.28
2190,84453.1
2191,79797.336
2192,96764.086
2193,89904.35
2194,104951.2
2195,109189.14
2196,109696.43
2197,124103.734
2198,155268.64
2199,187267.84
2200,139560.58
2201,146707.39
2202,214700.55
2203,157475.73
2204,182117.78
2205,112274.37
2206,147560.25
2207,215787.1
2208,252664.19
2209,203561.55
2210,120557.78
2211,111771.16
2212,110033.016
2213,111067.14
2214,130837.09
2215,101775.66
2216,143281
2217,52597.336
2218,91422.734
2219,69148.78
2220,67052.8
2221,325653.9
2222,278084.28
2223,262947.25
2224,225023.97
2225,128244.836
2226,183720.53
2227,205573.94
2228,265457.78
2229,252200.98
2230,162329.53
2231,219627.67
2232,180670.2
2233,162301.47
2234,250703.88
2235,211651.17
2236,279084.56
2237,360812.84
2238,208532.84
2239,106101.22
2240,164945.81
2241,173946.97
2242,130419.81
2243,134299.64
2244,103360.2
2245,98636.88
2246,154566.47
2247,102859.42
2248,130352.33
2249,124460.85
2250,133215.47
2251,120388.695
2252,169912.95
2253,167298.08
2254,177257.11
2255,197363.42
2256,184514.25
2257,200295.4
2258,166562.83
2259,175172.48
2260,164328.03
2261,176104.53
2262,207202.17
2263,346049.47
2264,503726.75
2265,179336.06
2266,310526.22
2267,393776.88
2268,385382.3
2269,156435.58
2270,182362.02
2271,227754.66
2272,201682.86
2273,159409.22
2274,184135.08
2275,171448.98
2276,185394.98
2277,189058.58
2278,148037.97
2279,124314.82
2280,117108.02
2281,177872.6
2282,178904
2283,98692.89
2284,112834.54
2285,147139.02
2286,120807.01
2287,351324.22
2288,268617.4
2289,429461.8
2290,476195.6
2291,322382
2292,419011.66
2293,467213.25
2294,442524.72
2295,493440.53
2296,223951.89
2297,322613.62
2298,311663.9
2299,429005.06
2300,348434.97
2301,285565.34
2302,242120.5
2303,252613.67
2304,231923.89
2305,180982.44
2306,177599.78
2307,180257.06
2308,207964.94
2309,285274.16
2310,209843.78
2311,189479.86
2312,172203.4
2313,186315.1
2314,167849.34
2315,177008.69
2316,185201.62
2317,184572.28
2318,178026.72
2319,172340.02
2320,179588.83
2321,254756.45
2322,155692.31
2323,183864.19
2324,176987.61
2325,202582
2326,171119.14
2327,215303.42
2328,232365.55
2329,189645.53
2330,172679.16
2331,379793.3
2332,422130.8
2333,324011.8
2334,259091.16
2335,260798.05
2336,331610.62
2337,214999.89
2338,284629
2339,217534.7
2340,382305.56
2341,197551.5
2342,236167.19
2343,215954.97
2344,238090.14
2345,237590.5
2346,210501.14
2347,189975.7
2348,234768.3
2349,168877.14
2350,270980.6
2351,238827.27
2352,255886.95
2353,234604.98
2354,121681.625
2355,150418.56
2356,152723.12
2357,186821.2
2358,204438.22
2359,127549.13
2360,119295.27
2361,144707.31
2362,250710.83
2363,140853.42
2364,162882.19
2365,216294.9
2366,187243.02
2367,214347.5
2368,215911.34
2369,193731.25
2370,178486.6
2371,177841.56
2372,185634.72
2373,281302.38
2374,308920.84
2375,257405.66
2376,294381.84
2377,357967
2378,147190.94
2379,208674.72
2380,150282.42
2381,161913.67
2382,201697.06
2383,199867.73
2384,244300.88
2385,161773.16
2386,134724.55
2387,139901.64
2388,99683.83
2389,129443.67
2390,145209.86
2391,146895.92
2392,124191.13
2393,163640.98
2394,147620.34
2395,211325.14
2396,141748.98
2397,222747.69
2398,113307.9
2399,53045.637
2400,51853.75
2401,121396.195
2402,139128.17
2403,136836.69
2404,145959.1
2405,165526.84
2406,140611.77
2407,125071.16
2408,144064.12
2409,123871.69
2410,161823.84
2411,120506.984
2412,154718.58
2413,136136.17
2414,150055.98
2415,133913
2416,125288.69
2417,127181.19
2418,131497.94
2419,137489.25
2420,125128.7
2421,155723.31
2422,109739.24
2423,127204.96
2424,152918.73
2425,236420.81
2426,123130.36
2427,149577.69
2428,175390.28
2429,121980
2430,133744.16
2431,110056.13
2432,138846.55
2433,152463.98
2434,134464.25
2435,146190.72
2436,101348.94
2437,114799.07
2438,124281.664
2439,107458.41
2440,128858.96
2441,98364.85
2442,85950.89
2443,120044.414
2444,125823.46
2445,88865.87
2446,122548.2
2447,191998.22
2448,123312.65
2449,108577.73
2450,144022.66
2451,140645.27
2452,202111.44
2453,90039.52
2454,125389.44
2455,107831.055
2456,136818.7
2457,126158.766
2458,113354.58
2459,114240.664
2460,136433.55
2461,128976.09
2462,141015.98
2463,123768.86
2464,182002.78
2465,131489.45
2466,110792.7
2467,148913.36
2468,83240.65
2469,70440.2
2470,171076.11
2471,209748.31
2472,166086.22
2473,122049.49
2474,84038.43
2475,206392.69
2476,118309.98
2477,135797.58
2478,142929.08
2479,100072.19
2480,154318.72
2481,116505.92
2482,132582.86
2483,115703.47
2484,128901.695
2485,133470.12
2486,164041.47
2487,148094.95
2488,156987.34
2489,154873.97
2490,143121.02
2491,88173.82
2492,179056.1
2493,150787.42
2494,145987.27
2495,76292.34
2496,273720.38
2497,142850.52
2498,112005.36
2499,90402.8
2500,126844.305
2501,139380.1
2502,157489.31
2503,96591.445
2504,185495.6
2505,217497.25
2506,244045.23
2507,301726.44
2508,249654.8
2509,208938.05
2510,219244.28
2511,171538.58
2512,213980.11
2513,206168.11
2514,248311.6
2515,154412.23
2516,164131.53
2517,136737.53
2518,155958.34
2519,221101.67
2520,204086.73
2521,196223.8
2522,220254.61
2523,125560.44
2524,142930.6
2525,148775.33
2526,136603.66
2527,108330.58
2528,132785.7
2529,134160.16
2530,118763.5
2531,243232.69
2532,223100.86
2533,200955.62
2534,217041.06
2535,288009.22
2536,253202.12
2537,218227.02
2538,177398.94
2539,196234.28
2540,168668.39
2541,180223.64
2542,165467.28
2543,127489.56
2544,133972.9
2545,132257.36
2546,134199.22
2547,148962.39
2548,148504.83
2549,165356.67
2550,232648.14
2551,142623.11
2552,130408.266
2553,76773.21
2554,108774.76
2555,117727.65
2556,106637.67
2557,121600.06
2558,181440.92
2559,132685.73
2560,147523.56
2561,135537.83
2562,140645.03
2563,154811
2564,187177.62
2565,139705.4
2566,174751.95
2567,123279.984
2568,200069.83
2569,199996.98
2570,122584.83
2571,177715.33
2572,166909.34
2573,214127.06
2574,255632.67
2575,124440.35
2576,123143.695
2577,165192.61
2578,86087.055
2579,71966.18
2580,124706.414
2581,114763.125
2582,120244.055
2583,297861.7
2584,170364.14
2585,179656.84
2586,201626.84
2587,200357.28
2588,160309.55
2589,153321.45
2590,239669.02
2591,227229.16
2592,210765.27
2593,256823.02
2594,179559.72
2595,190199.88
2596,315672.6
2597,183332.83
2598,268632.6
2599,313355.22
2600,177041.27
2601,142800.36
2602,79071.69
2603,103604.734
2604,77504.5
2605,70554.31
2606,151694.23
2607,191655.1
2608,194628.05
2609,168753.5
2610,123237.84
2611,118579.125
2612,159183.28
2613,136944.83
2614,137197.81
2615,145096.36
2616,139482.66
2617,177085.36
2618,166408.8
2619,190505.97
2620,191003.55
2621,180619.83
2622,182899.36
2623,242470.5
2624,300277.25
2625,306013.38
2626,174692.58
2627,165083
2628,429226.94
2629,512737.88
2630,372459.4
2631,460257.53
2632,428135.25
2633,323245.94
2634,381074.28
2635,157209.28
2636,183202.67
2637,191848
2638,250244.92
2639,198230.28
2640,148400.77
2641,105500.94
2642,206346.69
2643,103921.97
2644,130289.766
2645,94061.66
2646,89801.195
2647,102930.664
2648,135898.89
2649,154105.33
2650,136040.88
2651,148509.38
2652,444800.28
2653,247994.48
2654,245788.03
2655,378438.16
2656,308189.12
2657,332238.12
2658,283796.25
2659,316464.75
2660,390119.28
2661,351504.3
2662,330634.9
2663,283219.25
2664,266928.4
2665,334980.12
2666,293702.97
2667,168885.42
2668,181586.6
2669,173728.81
2670,283744.9
2671,181640.53
2672,193182.62
2673,219393.73
2674,206321.19
2675,165486.83
2676,188036.03
2677,201587.95
2678,261184.78
2679,274486.97
2680,272973.8
2681,387546.72
2682,378059
2683,565545.3
2684,317229.88
2685,380697.5
2686,248089.23
2687,318886.6
2688,209454.22
2689,194797.53
2690,503942.56
2691,194371.5
2692,118353.23
2693,189654.67
2694,118807.984
2695,195143.14
2696,187949.8
2697,198132.39
2698,204454
2699,174943.42
2700,155066.08
2701,150553.06
2702,103748.58
2703,130854.89
2704,140656.61
2705,120726.91
2706,123802.195
2707,127039.79
2708,132488.64
2709,118074.53
2710,125398.12
2711,283301.25
2712,408403
2713,173033.33
2714,152873.81
2715,180673.53
2716,156205.75
2717,178203.81
2718,222643.19
2719,156213.1
2720,164570.53
2721,136659.39
2722,164468.58
2723,145301.5
2724,128132.875
2725,133789.92
2726,152271.22
2727,175636.12
2728,169832.5
2729,156192.5
2730,148441.47
2731,126070.77
2732,121411.57
2733,160088.39
2734,137710.55
2735,128825.04
2736,139801.34
2737,126635.22
2738,135959.56
2739,154877.23
2740,146419.66
2741,145258.2
2742,153478.27
2743,155293.95
2744,164906.22
2745,131426.14
2746,136387.22
2747,147854.22
2748,123860.3
2749,121446.195
2750,138502.61
2751,131883.97
2752,208908.38
2753,167024.58
2754,230352.06
2755,133219.92
2756,97784.03
2757,63147.945
2758,78402.53
2759,178909
2760,108660.41
2761,145440.9
2762,134060.61
2763,194792.61
2764,151205.28
2765,264852.47
2766,141173.31
2767,89284.67
2768,132246.42
2769,118579.84
2770,141091.7
2771,116389.836
2772,118127.6
2773,150088.1
2774,140557.78
2775,116640.53
2776,137359.5
2777,159105.75
2778,106825.41
2779,119151.29
2780,104095.625
2781,100425.09
2782,91940.83
2783,108651.055
2784,132632.36
2785,129139.89
2786,57115.695
2787,113045.96
2788,76176.42
2789,208070.4
2790,102174.92
2791,120368.52
2792,50708.695
2793,194552.39
2794,107121.555
2795,122078.29
2796,98749.48
2797,200575.23
2798,107964.97
2799,129568.13
2800,64392.316
2801,115813.74
2802,131054.734
2803,174554.6
2804,150680.62
2805,101009.73
2806,76038.12
2807,150122.14
2808,154949.94
2809,147852.39
2810,134682.17
2811,159484.22
2812,146502.02
2813,150284.44
2814,148403.53
2815,93916.445
2816,258101.8
2817,154210.81
2818,136428.06
2819,177581.42
2820,136972.88
2821,112337.42
2822,209522.92
2823,286548.1
2824,183298.36
2825,150945.05
2826,142278.97
2827,133706.16
2828,211850.28
2829,221815.8
2830,227652.98
2831,179428.33
2832,242533.56
2833,295385.44
2834,208841.88
2835,218377.73
2836,193458.22
2837,157800.48
2838,153642.19
2839,175472.17
2840,196628.05
2841,202825.03
2842,228294.44
2843,157542.75
2844,160330.73
2845,123139.03
2846,214788.81
2847,211444.14
2848,205322.62
2849,208820.53
2850,278049.8
2851,239720.81
2852,227188.47
2853,246856.31
2854,143077.86
2855,199829.52
2856,201351.67
2857,190781.12
2858,208874.53
2859,127021.2
2860,121823.63
2861,125280.7
2862,199653.27
2863,116850.64
2864,239873.52
2865,139693.66
2866,138625.92
2867,94320.766
2868,105950.07
2869,111991.63
2870,107481.3
2871,91362.67
2872,48667.066
2873,100354.125
2874,134693.98
2875,112550.18
2876,158931.89
2877,146039.38
2878,168900.89
2879,136401.23
2880,95886.414
2881,152489.38
2882,178387.67
2883,173868.17
2884,205911.27
2885,206252.64
2886,218262.17
2887,100100.47
2888,127219.305
2889,58132.484
2890,81255.12
2891,125393.47
2892,35804.98
2893,102555.734
2894,39502.77
2895,320437
2896,285679.25
2897,202757.22
2898,144342.4
2899,207971.6
2900,157956.45
2901,217153.8
2902,194009.83
2903,358532.16
2904,370764.1
2905,87989.09
2906,207874.58
2907,120346.35
2908,132675.8
2909,138410.73
2910,81536.44
2911,78687.46
2912,146293.81
2913,86829.28
2914,71289.75
2915,76402.516
2916,81383.26
2917,157505.9
2918,121029.75
2919,222214.56
